filename,microscope,cell_line,culture_medium,formation_method,seeding_density,timepoint,biological_rep,technical_rep,magnification,full_path,mask_path,timepoint_hour,seeding_density_num,area,perimeter,eccentricity,solidity,extent,equivalent_diameter,major_axis_length,minor_axis_length,circularity
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B5_T3_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B5,T3,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B5_T3_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B5_T3_10X.tiff,168,2000,215103.0,2172.6012972767758,0.38739144615781973,0.9150749151302188,0.6625179025179025,523.3332072314614,548.6985157435836,505.85357075858184,0.5726592266413518
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B1_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B1,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B1_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B1_T1_10X.tiff,168,2000,291586.0,3530.245091665671,0.8168491719484717,0.7683081390293452,0.510828471820746,609.3101229186556,889.0419007210188,512.8449823312294,0.2940131916158684
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T3_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B7,T3,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T3_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T3_10X.tiff,168,2000,326154.0,2689.645019878171,0.28973174264417445,0.9223055801419001,0.6714123675049869,644.4161469683642,663.6530529661721,635.1875746740666,0.5665557377837579
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B3_T4_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B3,T4,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B3_T4_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B3_T4_10X.tiff,168,2000,191530.0,1967.4814562296312,0.36337174234386416,0.9193719489072468,0.7193182757092531,493.8254448720982,521.5239056877717,485.8747391011215,0.621763719782977
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B2_T2_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B2,T2,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B2_T2_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B2_T2_10X.tiff,168,2000,202868.0,2843.360748630709,0.8544372825806705,0.7695967041346267,0.5307901622187337,508.23179747171764,763.0477394876381,396.44492470539717,0.31532578381657633
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T3_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B2,T3,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T3_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T3_10X.tiff,168,2000,123411.0,1564.6458864299484,0.42655101142893814,0.908128274562901,0.6708577951728637,396.3984932556015,423.4653881840175,383.0089898920357,0.6334781067683926
A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B1_T5_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,EMEM,LiquidOverlay-ULA,2000cells,168h,B1,T5,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B1_T5_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B1_T5_10X.tiff,168,2000,186524.0,2340.3292193381335,0.4316398421921337,0.8823440367840452,0.6204003978034333,487.3291832449412,523.609753565071,472.3201013282907,0.4279476782819985
A549_MEM_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,MEM,LiquidOverlay-ULA,2000cells,168h,B7,T6,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.tiff,168,2000,320504.0,2790.474493023444,0.4099262648829235,0.9007931377563926,0.6952907385392352,638.8101181460721,677.6814831424218,618.1259290741519,0.5172341651567517
A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B7_T3_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,EMEM,LiquidOverlay-ULA,2000cells,168h,B7,T3,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B7_T3_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B7_T3_10X.tiff,168,2000,253446.0,2172.5596667164327,0.36962932032434936,0.9386506475662103,0.7107570123336306,568.0646703104744,591.7971722151588,549.8856803127212,0.6747639627569281
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B6_T2_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B6,T2,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B6_T2_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B6_T2_10X.tiff,168,2000,306696.0,2519.74552494156,0.45092905365014946,0.9355564910225671,0.6681713608477412,624.8979720019065,665.4706244844217,593.9723245126959,0.6070222508230816
A549_MEM_LiquidOverlay-ULA_2000cells_168h_B6_T3_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,MEM,LiquidOverlay-ULA,2000cells,168h,B6,T3,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B6_T3_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B6_T3_10X.tiff,168,2000,267965.0,2429.228714274745,0.6411996843663421,0.8807597874067769,0.6486309195302137,584.1092659810815,696.9862833545548,534.8492016550612,0.570625433511767
A549_DMEMLG_LiquidOverlay-ULA_2000cells_168h_B7_T5_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMLG,LiquidOverlay-ULA,2000cells,168h,B7,T5,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMLG_LiquidOverlay-ULA_2000cells_168h_B7_T5_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMLG_LiquidOverlay-ULA_2000cells_168h_B7_T5_10X.tiff,168,2000,362616.0,2845.6206332605316,0.4413856711323434,0.9128454801541649,0.6531056269789524,679.4829142470661,724.4699435378941,650.0795559417695,0.5627335708472897
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B6_T5_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B6,T5,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B6_T5_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B6_T5_10X.tiff,168,2000,266320.0,2239.9982668964453,0.29250827277663444,0.9370799642507793,0.6690112540192926,582.3136230193044,599.9966621456417,573.7546034866369,0.6669884009715383
A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,EMEM,LiquidOverlay-ULA,2000cells,168h,B7,T6,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.tiff,168,2000,259582.0,2312.8855685242374,0.35525562437148334,0.9291725280900888,0.6857561011692477,574.9000500099501,599.6862856017585,560.5682643375311,0.6097841696248991
A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B4_T5_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMF12,LiquidOverlay-ULA,2000cells,168h,B4,T5,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B4_T5_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B4_T5_10X.tiff,168,2000,223547.0,2426.182033080519,0.5776706912158269,0.8925742257997541,0.6580408341084906,533.5062141221144,595.5260556056302,486.11000219712656,0.4772346247947369
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B2_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B2,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B2_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B2_T1_10X.tiff,168,2000,194600.0,2489.3119753954306,0.5231059696280271,0.7988636923430599,0.5572115370849189,497.76743104130736,574.5847400019476,489.6999851781842,0.3946335853411534
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B5_T4_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B5,T4,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B5_T4_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B5_T4_10X.tiff,168,2000,274649.0,2847.627775935468,0.44191162425880565,0.8888978791301618,0.651603688756978,591.3492772651098,636.1812400536746,570.691847056518,0.42561942951487874
A549_MEM_LiquidOverlay-ULA_2000cells_168h_B3_T2_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,MEM,LiquidOverlay-ULA,2000cells,168h,B3,T2,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B3_T2_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B3_T2_10X.tiff,168,2000,237742.0,2381.637877203235,0.5510088588874403,0.8831590482735563,0.6062527094224149,550.1840745100017,614.0439199471524,512.419278658945,0.5267012130777484
A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B7_T2_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMF12,LiquidOverlay-ULA,2000cells,168h,B7,T2,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B7_T2_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B7_T2_10X.tiff,168,2000,354645.0,2629.637877203235,0.5794972089150933,0.927317083374734,0.7536226032593335,671.973242281716,754.3466481118771,614.7730737439838,0.6444835131695529
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B7,T6,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T6_10X.tiff,168,2000,328406.0,2594.4835482706844,0.450319730858066,0.9297360039634793,0.7030336503777346,646.6370743533778,692.8249557665614,618.6007959662757,0.6130827613458268
A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B5_T3_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMF12,LiquidOverlay-ULA,2000cells,168h,B5,T3,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B5_T3_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B5_T3_10X.tiff,168,2000,276966.0,2483.8388873300114,0.49571053389049186,0.9135666457762971,0.6828651311409932,593.8384155198441,643.1968628162256,558.6086312577249,0.5641433570414185
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B7_T4_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B7,T4,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B7_T4_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B7_T4_10X.tiff,168,2000,338289.0,3153.3922779232853,0.4770417830466214,0.8568356584906234,0.5811327561327562,656.294851685516,725.8825047727396,637.9640629577636,0.42750553373037775
A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B7_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMF12,LiquidOverlay-ULA,2000cells,168h,B7,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B7_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B7_T1_10X.tiff,168,2000,383820.0,2756.0470401317248,0.4865159356926555,0.93031711059241,0.6973879295307867,699.0670941048865,751.6071809280444,656.6579256168873,0.6349860925283489
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B1_T2_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B1,T2,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B1_T2_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B1_T2_10X.tiff,168,2000,247870.0,2844.4734470029175,0.5221601962768314,0.8669359774758232,0.6588782562466773,561.7809946531697,622.3768675590965,530.7925085471272,0.3849728150480116
A549_MEM_LiquidOverlay-ULA_2000cells_168h_B4_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,MEM,LiquidOverlay-ULA,2000cells,168h,B4,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B4_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B4_T1_10X.tiff,168,2000,246322.0,2778.248050258501,0.6303292265003303,0.871103723874527,0.6334448556167885,560.0240272865574,648.0108669251308,503.0689396625554,0.4010246142051199
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B2,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T1_10X.tiff,168,2000,141548.0,1992.6946596652274,0.5925596125525715,0.8509302954702576,0.6247373903218403,424.5285751020452,483.46041234736157,389.44022287216706,0.44795262673885516
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B6_T5_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B6,T5,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B6_T5_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B6_T5_10X.tiff,168,2000,328362.0,2828.0470401317248,0.4117356211731186,0.8978409948485744,0.6850637157950079,646.5937545231376,689.3003110860091,628.161676043915,0.5159284752900485
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T4_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B7,T4,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T4_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B7_T4_10X.tiff,168,2000,388358.0,3364.688742479567,0.5526505226750813,0.8457034099644392,0.6245746193285258,703.1875732080725,809.0185123637035,674.2466285477208,0.43107449655397584
A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B6_T8_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMF12,LiquidOverlay-ULA,2000cells,168h,B6,T8,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B6_T8_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMF12_LiquidOverlay-ULA_2000cells_168h_B6_T8_10X.tiff,168,2000,298392.0,2560.8510806388313,0.595104182668085,0.9004037441384679,0.6378841516597404,616.3801539899015,698.4663569152058,561.3214835863674,0.5717792509944487
A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B3_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,EMEM,LiquidOverlay-ULA,2000cells,168h,B3,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B3_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_EMEM_LiquidOverlay-ULA_2000cells_168h_B3_T1_10X.tiff,168,2000,180315.0,2162.541376753203,0.4733436515154369,0.8997215735584696,0.683130393932276,479.1494427722116,519.1740478128721,457.3289192929829,0.48452129437069863
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B1_T4_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B1,T4,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B1_T4_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B1_T4_10X.tiff,168,2000,232321.0,2701.034846822905,0.6602797414415366,0.8385647148848928,0.6289076458294983,543.8752469752762,667.9209285397106,501.6218079498268,0.400163947003857
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T6_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B2,T6,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T6_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B2_T6_10X.tiff,168,2000,182391.0,2341.7556262093262,0.5796632434575716,0.837193610575599,0.6065587399982707,481.8998171858867,545.6151322858408,444.59783904267186,0.4179555762429098
A549_MEM_LiquidOverlay-ULA_2000cells_168h_B5_T5_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,MEM,LiquidOverlay-ULA,2000cells,168h,B5,T5,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B5_T5_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_MEM_LiquidOverlay-ULA_2000cells_168h_B5_T5_10X.tiff,168,2000,243510.0,2266.701802340164,0.2693490321836156,0.9296545721092175,0.7116825120338086,556.8182482089281,571.281887740135,550.1688091682734,0.5955769547450533
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B3_T4_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B3,T4,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B3_T4_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B3_T4_10X.tiff,168,2000,200670.0,1991.2388155425117,0.40212918201181513,0.9277306728555446,0.6559086362774643,505.4710470857902,539.0375271213179,493.5335641333247,0.6359831593114711
A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B4_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,RPMI,LiquidOverlay-ULA,2000cells,168h,B4,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B4_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_RPMI_LiquidOverlay-ULA_2000cells_168h_B4_T1_10X.tiff,168,2000,223790.0,2262.0743853421945,0.5713473632331304,0.8900404871180967,0.6632996333608979,533.7961012561651,594.3558960577805,487.79284487142394,0.5495874111980655
A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B5_T1_10X.ome.tiff,Axiovert200M_DeWever_Images,A549,DMEMHG,LiquidOverlay-ULA,2000cells,168h,B5,T1,10,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Images/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B5_T1_10X.ome.tiff,/kaggle/input/slimia/Axiovert200M/Axiovert200M/Axiovert200M_DeWever/Manual segmentations/A549/2000_Cells/A549_DMEMHG_LiquidOverlay-ULA_2000cells_168h_B5_T1_10X.tiff,168,2000,228087.0,2263.589103967956,0.5607062579638673,0.9088362567040954,0.7334930537689734,538.8964539130027,600.3681986190402,497.11374783747885,0.5593906558280721
